ds,yhat,yhat_lower,yhat_upper,sku,run_id,type
2023-01-02,16.74722260059864,12.348947827202288,20.900572714319097,Slow Decliner,20251207_1928,forecast
2023-01-03,20.17590952557745,15.998371011037273,24.20615617228056,Slow Decliner,20251207_1928,forecast
2023-01-04,15.668915432580638,11.321460049046546,20.19003577092995,Slow Decliner,20251207_1928,forecast
2023-01-05,17.224575016018033,12.663132440360963,21.440105037156012,Slow Decliner,20251207_1928,forecast
2023-01-06,19.16507659168699,14.975145642942799,23.62753126287801,Slow Decliner,20251207_1928,forecast
2023-01-07,20.492376475933586,16.054821591939238,24.631957274069727,Slow Decliner,20251207_1928,forecast
2023-01-08,23.18538794114368,18.80231236211559,27.384744356109888,Slow Decliner,20251207_1928,forecast
2023-01-09,18.27073812861946,13.729071732655907,22.83753201437145,Slow Decliner,20251207_1928,forecast
2023-01-10,18.332589261719168,14.121104272275359,22.6023710315498,Slow Decliner,20251207_1928,forecast
2023-01-11,18.233178137239417,13.888388501849887,22.591240042345852,Slow Decliner,20251207_1928,forecast
2023-01-12,18.31625771041447,13.660813743643976,22.751908016651015,Slow Decliner,20251207_1928,forecast
2023-01-13,18.72289077080779,14.234041083764101,22.808024756973353,Slow Decliner,20251207_1928,forecast
2023-01-14,21.95347938795603,17.541353774300774,26.30758043012012,Slow Decliner,20251207_1928,forecast
2023-01-15,22.35945176606654,17.834713228300263,26.6537150408457,Slow Decliner,20251207_1928,forecast
2023-01-16,18.338475853437956,14.030234068295943,22.557523430080913,Slow Decliner,20251207_1928,forecast
2023-01-17,18.395464619004688,13.889457340018241,22.76391589696782,Slow Decliner,20251207_1928,forecast
2023-01-18,18.290411122421364,14.053755680889461,22.504913776610838,Slow Decliner,20251207_1928,forecast
2023-01-19,18.36451879715559,13.852811878185609,22.76612162426457,Slow Decliner,20251207_1928,forecast
2023-01-20,18.757801032059046,14.408665630549546,23.08741036233708,Slow Decliner,20251207_1928,forecast
2023-01-21,21.952968017408985,17.732992149705836,26.43840525530859,Slow Decliner,20251207_1928,forecast
2023-01-22,22.341565842578344,17.85514467771897,26.597923775317497,Slow Decliner,20251207_1928,forecast
2023-01-23,18.33289389480476,13.953270125692011,22.70376807141448,Slow Decliner,20251207_1928,forecast
2023-01-24,18.37178380473904,13.990801272188177,22.525072528428183,Slow Decliner,20251207_1928,forecast
2023-01-25,18.248647929873147,13.949368508179303,22.86880244401873,Slow Decliner,20251207_1928,forecast
2023-01-26,18.30266738127756,13.77899760846334,22.845288081317474,Slow Decliner,20251207_1928,forecast
2023-01-27,18.67330989386327,14.472655462166374,23.063258349803075,Slow Decliner,20251207_1928,forecast
2023-01-28,21.826057585224167,17.08429419021648,26.323045536997626,Slow Decliner,20251207_1928,forecast
2023-01-29,22.192982811673584,17.873272059262668,26.290234584925162,Slow Decliner,20251207_1928,forecast
2023-01-30,18.195355333840368,13.927216125484803,22.46027707862704,Slow Decliner,20251207_1928,forecast
2023-01-31,18.21818278871086,13.629075685944033,22.516249898340792,Slow Decliner,20251207_1928,forecast
2023-02-01,18.0824626901031,13.373601001719575,22.907832194063985,Slow Decliner,20251207_1928,forecast
2023-02-02,18.12542085205029,13.808655849248426,22.85533767387817,Slow Decliner,20251207_1928,forecast
2023-02-03,18.485942982045454,13.820044633042617,22.72147664319684,Slow Decliner,20251207_1928,forecast
2023-02-04,21.61214172190548,17.21111816025916,25.792727099323663,Slow Decliner,20251207_1928,forecast
2023-02-05,21.976370638135837,17.524599086769125,26.404189466628125,Slow Decliner,20251207_1928,forecast
2023-02-06,18.01152552335779,13.804483508831328,22.07321310379097,Slow Decliner,20251207_1928,forecast
2023-02-07,18.042353659893138,13.324527377813533,22.2716702874743,Slow Decliner,20251207_1928,forecast
2023-02-08,17.919919319044006,13.735224377388175,22.086129541399043,Slow Decliner,20251207_1928,forecast
2023-02-09,17.978905023557918,13.693408392464399,22.383980802690363,Slow Decliner,20251207_1928,forecast
2023-02-10,18.356971441278066,14.285886220815666,22.47475008232142,Slow Decliner,20251207_1928,forecast
2023-02-11,21.484180046120873,17.01910477130913,25.785192379222448,Slow Decliner,20251207_1928,forecast
2023-02-12,21.87246284347692,17.340624068230348,26.500499487949604,Slow Decliner,20251207_1928,forecast
2023-02-13,17.965636309964367,13.336781168137067,22.296208922157234,Slow Decliner,20251207_1928,forecast
2023-02-14,18.027498273462328,13.636806191935383,22.354788120938156,Slow Decliner,20251207_1928,forecast
2023-02-15,17.938525511089985,13.572502734995469,22.461040085106884,Slow Decliner,20251207_1928,forecast
2023-02-16,18.030255825367828,13.50504890865817,22.133307490209667,Slow Decliner,20251207_1928,forecast
2023-02-17,18.438593009171083,14.192454741870442,22.591306356611693,Slow Decliner,20251207_1928,forecast
2023-02-18,21.575100252921377,17.11874757568061,25.724444906695584,Slow Decliner,20251207_1928,forecast
2023-02-19,21.990938716034055,17.98871891618993,26.564931500447383,Slow Decliner,20251207_1928,forecast
2023-02-20,18.140604756964905,13.982159669138994,22.51454629669367,Slow Decliner,20251207_1928,forecast
2023-02-21,18.22682239273538,13.895184627221214,22.50535572979589,Slow Decliner,20251207_1928,forecast
2023-02-22,18.159477937549788,14.058301323666061,22.606506285276886,Slow Decliner,20251207_1928,forecast
2023-02-23,18.267084836085,13.606308223805959,22.484644163462825,Slow Decliner,20251207_1928,forecast
2023-02-24,18.68403242152269,14.177219445730719,23.084662394080922,Slow Decliner,20251207_1928,forecast
2023-02-25,21.80374566923903,17.519561949082764,26.345639693622836,Slow Decliner,20251207_1928,forecast
2023-02-26,22.21708512760842,17.835245490540533,26.761787137866325,Slow Decliner,20251207_1928,forecast
2023-02-27,18.38979715279074,13.67644020280561,22.637343772797177,Slow Decliner,20251207_1928,forecast
2023-02-28,18.464189018640624,14.087566268887878,22.94903471242809,Slow Decliner,20251207_1928,forecast
2023-03-01,18.380285402484663,14.471569798689673,22.68874738529434,Slow Decliner,20251207_1928,forecast
2023-03-02,18.464358895475655,14.09928466432115,22.703092157459558,Slow Decliner,20251207_1928,forecast
2023-03-03,18.850104024609166,13.968949653069064,22.985345561899624,Slow Decliner,20251207_1928,forecast
2023-03-04,21.913643849986673,17.376215375575626,26.00220817635887,Slow Decliner,20251207_1928,forecast
2023-03-05,22.28637127889582,18.010549352231113,26.714323136822653,Slow Decliner,20251207_1928,forecast
2023-03-06,18.446092368020214,14.320557837285605,23.0521559953608,Slow Decliner,20251207_1928,forecast
2023-03-07,18.47546469533846,13.966351578908593,22.899855124371474,Slow Decliner,20251207_1928,forecast
2023-03-08,18.345357348706138,13.748587306553073,22.551503974145582,Slow Decliner,20251207_1928,forecast
2023-03-09,18.380430278690966,14.05091124753326,22.823101356406745,Slow Decliner,20251207_1928,forecast
2023-03-10,18.71421868580367,14.256944549759881,23.43766673861203,Slow Decliner,20251207_1928,forecast
2023-03-11,21.70597387188932,17.30555851920644,25.850094264900584,Slow Decliner,20251207_1928,forecast
2023-03-12,22.02793597027989,17.440365055521177,26.550711936412444,Slow Decliner,20251207_1928,forecast
2023-03-13,18.170163213262754,13.52709379074438,22.404600679851114,Slow Decliner,20251207_1928,forecast
2023-03-14,18.155729497581703,13.631891664597816,22.298889627039788,Slow Decliner,20251207_1928,forecast
2023-03-15,17.986286929370245,13.275961137255294,22.389564355087174,Slow Decliner,20251207_1928,forecast
2023-03-16,17.98469620347871,13.364349841583588,22.060372058556894,Slow Decliner,20251207_1928,forecast
2023-03-17,18.284026596993883,13.856221562627827,22.726605228561276,Slow Decliner,20251207_1928,forecast
2023-03-18,21.226239222296137,16.752136831771406,25.876167930293036,Slow Decliner,20251207_1928,forecast
2023-03-19,21.523902002098176,17.03794342915289,25.79106632521786,Slow Decliner,20251207_1928,forecast
2023-03-20,17.67871812076108,12.759618447039077,21.697653031458884,Slow Decliner,20251207_1928,forecast
2023-03-21,17.65349804023161,13.3307869500886,21.941205987205105,Slow Decliner,20251207_1928,forecast
2023-03-22,17.47994149620443,12.86488669975696,21.643323817485744,Slow Decliner,20251207_1928,forecast
2023-03-23,17.47833699778675,12.920964734365127,21.924621118901257,Slow Decliner,20251207_1928,forecast
2023-03-24,17.780496254284042,13.470186727918898,22.17831037166075,Slow Decliner,20251207_1928,forecast
2023-03-25,20.710298909906367,16.474297872950146,25.00534861377452,Slow Decliner,20251207_1928,forecast
2023-03-26,21.02019966468291,16.418805149099253,25.223113186826748,Slow Decliner,20251207_1928,forecast
2023-03-27,17.22236186920622,12.933676629439285,21.763894340233552,Slow Decliner,20251207_1928,forecast
2023-03-28,17.218831499348745,12.863264900373231,22.13536664325174,Slow Decliner,20251207_1928,forecast
2023-03-29,17.07067651146624,12.919683810873593,21.579095963216684,Slow Decliner,20251207_1928,forecast
2023-03-30,17.095104231339658,13.053355775733815,21.629678999733112,Slow Decliner,20251207_1928,forecast
2023-03-31,17.422256781543595,13.031790268704802,22.15855976689096,Slow Decliner,20251207_1928,forecast
2023-04-01,20.357873404232542,15.742283166537096,24.69991549118461,Slow Decliner,20251207_1928,forecast
2023-04-02,20.692877487699768,16.589824504182165,25.028455450626183,Slow Decliner,20251207_1928,forecast
2023-04-03,16.95034968627984,12.644146466573414,21.34762409345684,Slow Decliner,20251207_1928,forecast
2023-04-04,16.97226956525255,12.538888256406688,21.184436644558915,Slow Decliner,20251207_1928,forecast
2023-04-05,16.848824346665168,12.479770292763396,21.18836920010976,Slow Decliner,20251207_1928,forecast
2023-04-06,16.894379036135895,12.309812557912293,21.14733980764479,Slow Decliner,20251207_1928,forecast
2023-04-07,17.237719933938582,12.856402425331911,21.500091779597348,Slow Decliner,20251207_1928,forecast
2023-04-08,20.166839266117503,15.712075435351716,24.749570341425876,Slow Decliner,20251207_1928,forecast
2023-04-09,20.51190226376367,15.994459704888365,24.928105027171863,Slow Decliner,20251207_1928,forecast
2023-04-10,16.80717331848564,12.622773598104601,21.4302724270599,Slow Decliner,20251207_1928,forecast
2023-04-11,16.83515861971394,12.631293891896872,21.352527821386584,Slow Decliner,20251207_1928,forecast
2023-04-12,16.71578890286811,12.215113648226763,21.323700975518047,Slow Decliner,20251207_1928,forecast
2023-04-13,16.761225837290134,12.592187062245673,20.951897813350094,Slow Decliner,20251207_1928,forecast
2023-04-14,17.099537056640287,12.540204798600435,21.54829554754717,Slow Decliner,20251207_1928,forecast
2023-04-15,20.001586863928512,16.0021102359819,24.537351561347887,Slow Decliner,20251207_1928,forecast
2023-04-16,20.337367861995833,16.036903077750836,24.505547695337604,Slow Decliner,20251207_1928,forecast
2023-04-17,16.65286575231103,12.184099053933398,21.178015644328433,Slow Decliner,20251207_1928,forecast
2023-04-18,16.671590024401862,12.011418272172424,21.061183776112077,Slow Decliner,20251207_1928,forecast
2023-04-19,16.54361951734467,12.089265185150333,21.284253541474193,Slow Decliner,20251207_1928,forecast
2023-04-20,16.57923588087012,12.295728513961796,20.93651455280698,Slow Decliner,20251207_1928,forecast
2023-04-21,16.906023133089114,12.471458461319346,21.3949731926919,Slow Decliner,20251207_1928,forecast
2023-04-22,19.77785977940786,15.395117058644729,24.089229060978038,Slow Decliner,20251207_1928,forecast
2023-04-23,20.104612740831307,15.693840224636828,24.040606608618987,Slow Decliner,20251207_1928,forecast
2023-04-24,16.443940962490778,12.152146424426755,20.915413619058462,Slow Decliner,20251207_1928,forecast
2023-04-25,16.460216693931795,12.328416192440185,20.731083742132157,Slow Decliner,20251207_1928,forecast
2023-04-26,16.3334386685159,12.069120830658203,20.808616527935467,Slow Decliner,20251207_1928,forecast
2023-04-27,16.371699548548076,11.643584564960674,20.693071849521235,Slow Decliner,20251207_1928,forecast
2023-04-28,16.701718817833317,12.327942694958022,21.45477185752426,Slow Decliner,20251207_1928,forecast
2023-04-29,19.559946767059834,14.944066136686885,24.217581109020035,Slow Decliner,20251207_1928,forecast
2023-04-30,19.895632530606026,15.60201656277711,24.251218322204636,Slow Decliner,20251207_1928,forecast
2023-05-01,16.2775793593807,11.941275914606186,20.92484082583994,Slow Decliner,20251207_1928,forecast
2023-05-02,16.31047005759926,11.474311290191869,20.665128076067376,Slow Decliner,20251207_1928,forecast
2023-05-03,16.203661714458377,12.201183704186946,20.469849540225837,Slow Decliner,20251207_1928,forecast
2023-05-04,16.262501092385843,11.91834938722139,20.66742845060409,Slow Decliner,20251207_1928,forecast
2023-05-05,16.612304502473627,12.365572117080374,20.92197808054872,Slow Decliner,20251207_1928,forecast
2023-05-06,19.471586672841212,15.14875482790312,23.75712984923858,Slow Decliner,20251207_1928,forecast
2023-05-07,19.82899211091855,15.268016027272482,23.9075791460798,Slow Decliner,20251207_1928,forecast
2023-05-08,16.26341081674744,11.641731792551196,20.67737572088349,Slow Decliner,20251207_1928,forecast
2023-05-09,16.319751650421964,11.892268494331377,20.69020947543739,Slow Decliner,20251207_1928,forecast
2023-05-10,16.236355037743802,11.622437611705621,20.817796798907978,Slow Decliner,20251207_1928,forecast
2023-05-11,16.315651494917876,11.84245861299709,20.65317016078118,Slow Decliner,20251207_1928,forecast
2023-05-12,16.681469138321802,12.452676840021752,20.95507589751345,Slow Decliner,20251207_1928,forecast
2023-05-13,19.53475057936069,14.833129907329326,23.742754353447708,Slow Decliner,20251207_1928,forecast
2023-05-14,19.90185280001984,15.441392611539518,23.953474396402886,Slow Decliner,20251207_1928,forecast
2023-05-15,16.372694726650124,11.957434931664057,20.70490689297433,Slow Decliner,20251207_1928,forecast
2023-05-16,16.433637259703083,11.683087703845704,20.819422282753646,Slow Decliner,20251207_1928,forecast
2023-05-17,16.35176165097793,11.955183266257277,20.806462782987694,Slow Decliner,20251207_1928,forecast
2023-05-18,16.42696533983139,12.154382984731447,20.78732865741177,Slow Decliner,20251207_1928,forecast
2023-05-19,16.781997919860945,12.430668116958865,20.88914456548567,Slow Decliner,20251207_1928,forecast
2023-05-20,19.600678404631406,15.623025280538911,23.99748707211947,Slow Decliner,20251207_1928,forecast
2023-05-21,19.948003158517572,15.34518902013811,24.1047358937057,Slow Decliner,20251207_1928,forecast
2023-05-22,16.425061780025903,12.188618564037471,21.1370601858721,Slow Decliner,20251207_1928,forecast
2023-05-23,16.460226831612744,12.162744155731973,21.230142778054603,Slow Decliner,20251207_1928,forecast
2023-05-24,16.34988769807943,11.969571958187379,20.875202964450988,Slow Decliner,20251207_1928,forecast
2023-05-25,16.39197243114833,11.847974882006161,20.82131573327557,Slow Decliner,20251207_1928,forecast
2023-05-26,16.708701147235452,12.553339440702507,21.281222890754567,Slow Decliner,20251207_1928,forecast
2023-05-27,19.467293131342046,15.204090611429017,23.89328092741256,Slow Decliner,20251207_1928,forecast
2023-05-28,19.771872979503637,15.184247597025148,24.460843019530465,Slow Decliner,20251207_1928,forecast
2023-05-29,16.235145811043406,11.996915793423975,20.710722203102875,Slow Decliner,20251207_1928,forecast
2023-05-30,16.227888728777312,12.006674057085418,20.31842355590257,Slow Decliner,20251207_1928,forecast
2023-05-31,16.07613332139393,11.782896232060605,20.43636646786834,Slow Decliner,20251207_1928,forecast
2023-06-01,16.076107904678477,11.522858651327347,20.286465329989664,Slow Decliner,20251207_1928,forecast
2023-06-02,16.349704028850535,11.840833228963852,20.612759746089733,Slow Decliner,20251207_1928,forecast
2023-06-03,19.047670425700616,14.575245856452549,23.373700728539205,Slow Decliner,20251207_1928,forecast
2023-06-04,19.313315704042317,15.365180996039108,23.603113762890896,Slow Decliner,20251207_1928,forecast
2023-06-05,15.770942552436455,11.356904326501684,20.091476102500724,Slow Decliner,20251207_1928,forecast
2023-06-06,15.733641872373637,11.450279152084272,20.33796538901637,Slow Decliner,20251207_1928,forecast
2023-06-07,15.556926088023175,11.512037102613368,19.901248232889294,Slow Decliner,20251207_1928,forecast
2023-06-08,15.53509508988377,11.352892822447021,20.08626535931215,Slow Decliner,20251207_1928,forecast
2023-06-09,15.789420206162964,11.107230902784831,19.92345578152771,Slow Decliner,20251207_1928,forecast
2023-06-10,18.453830290286888,14.337536502388186,22.77754834247023,Slow Decliner,20251207_1928,forecast
2023-06-11,18.71041709381197,14.756577290638042,23.09985163059312,Slow Decliner,20251207_1928,forecast
2023-06-12,15.194635289212846,10.770286275006027,19.802407808147393,Slow Decliner,20251207_1928,forecast
2023-06-13,15.161406685029036,10.75281407113968,19.51550959917464,Slow Decliner,20251207_1928,forecast
2023-06-14,14.995212203537802,10.674201707738757,19.4695903346902,Slow Decliner,20251207_1928,forecast
2023-06-15,14.98788971225546,10.72480255341474,19.52445310864364,Slow Decliner,20251207_1928,forecast
2023-06-16,15.259543844778047,10.569012936077007,19.679474684978203,Slow Decliner,20251207_1928,forecast
2023-06-17,17.926732693396175,13.86358451226627,22.37517858327798,Slow Decliner,20251207_1928,forecast
2023-06-18,18.209879588923187,14.127258567732856,22.454414878915898,Slow Decliner,20251207_1928,forecast
2023-06-19,14.754925333735473,10.36599844124911,18.979314924010733,Slow Decliner,20251207_1928,forecast
2023-06-20,14.75816270071272,10.497284085308232,19.050980818674017,Slow Decliner,20251207_1928,forecast
2023-06-21,14.63253407535555,10.202442738595572,19.245298120097303,Slow Decliner,20251207_1928,forecast
2023-06-22,14.666969876808562,10.371197043562523,19.09593491421896,Slow Decliner,20251207_1928,forecast
2023-06-23,14.980005314434347,10.666051002048029,19.0705818562,Slow Decliner,20251207_1928,forecast
2023-06-24,17.670548656210656,13.267858065296013,22.007239439450654,Slow Decliner,20251207_1928,forecast
2023-06-25,17.996694612039278,13.925354013556214,22.053306287709937,Slow Decliner,20251207_1928,forecast
2023-06-26,14.614781932535447,10.395387924752773,18.88686101482682,Slow Decliner,20251207_1928,forecast
2023-06-27,14.662496768800771,10.547101149889492,19.198785493194237,Slow Decliner,20251207_1928,forecast
2023-06-28,14.581010479501373,9.874673525233224,19.006275888990306,Slow Decliner,20251207_1928,forecast
2023-06-29,14.656296585762103,9.965553447044579,19.256066838309483,Slow Decliner,20251207_1928,forecast
2023-06-30,15.005333054606716,10.874990217409756,19.370853193091182,Slow Decliner,20251207_1928,forecast
2023-07-01,17.70945686196843,13.25777959466288,22.148606665985255,Slow Decliner,20251207_1928,forecast
2023-07-02,18.064667848447495,13.79841309220516,22.343242836246798,Slow Decliner,20251207_1928,forecast
2023-07-03,14.737840531699959,10.177044204424393,19.080736065990163,Slow Decliner,20251207_1928,forecast
2023-07-04,14.808335659986524,10.52407442513794,19.361551845382305,Slow Decliner,20251207_1928,forecast
2023-07-05,14.74589479794367,10.57423004983333,19.005601029954722,Slow Decliner,20251207_1928,forecast
2023-07-06,14.833931136943221,10.152372842898947,19.40586355741287,Slow Decliner,20251207_1928,forecast
2023-07-07,15.188311693168414,10.96440524145753,19.70420575043173,Slow Decliner,20251207_1928,forecast
2023-07-08,17.873291670499263,13.728535485453998,22.042357475125687,Slow Decliner,20251207_1928,forecast
2023-07-09,18.223301478058648,14.134324459883059,22.534754022446137,Slow Decliner,20251207_1928,forecast
2023-07-10,14.916304712567904,10.588034734460997,19.260252094769644,Slow Decliner,20251207_1928,forecast
2023-07-11,37.944303928108205,33.47961817794493,42.306878101789636,Slow Decliner,20251207_1928,forecast
2023-07-12,14.895009306806854,10.878616197678026,19.541551391319107,Slow Decliner,20251207_1928,forecast
2023-07-13,14.961040738586382,10.388516302057472,19.292743484590595,Slow Decliner,20251207_1928,forecast
2023-07-14,15.287333112861656,10.701211250182011,19.758475751470584,Slow Decliner,20251207_1928,forecast
2023-07-15,17.921614071596103,13.465936833226095,22.373273707276972,Slow Decliner,20251207_1928,forecast
2023-07-16,18.237269666185263,14.187402022198448,22.725661559955302,Slow Decliner,20251207_1928,forecast
2023-07-17,14.923838949262645,10.705984021438917,19.38231545477161,Slow Decliner,20251207_1928,forecast
2023-07-18,14.945615444636964,10.885807529697566,19.466344447483333,Slow Decliner,20251207_1928,forecast
2023-07-19,14.831028410013841,10.36754813949388,19.20537365089678,Slow Decliner,20251207_1928,forecast
2023-07-20,14.859854511471575,10.738639270047365,19.295021852951297,Slow Decliner,20251207_1928,forecast
2023-07-21,15.147133502590846,10.791587161662564,19.67629926873246,Slow Decliner,20251207_1928,forecast
2023-07-22,17.724236817290926,13.422075223143672,21.96471246106328,Slow Decliner,20251207_1928,forecast
2023-07-23,18.003597005306496,13.3023788104315,22.167461176865157,Slow Decliner,20251207_1928,forecast
2023-07-24,14.686336095660707,10.220476199327658,19.209755335250193,Slow Decliner,20251207_1928,forecast
2023-07-25,14.679356156438635,10.363661477942944,19.026857350711218,Slow Decliner,20251207_1928,forecast
2023-07-26,14.540459946478405,10.331226891110562,18.78167669648358,Slow Decliner,20251207_1928,forecast
2023-07-27,14.547521129107258,10.239599583075172,19.175196595398432,Slow Decliner,20251207_1928,forecast
2023-07-28,14.814966956738642,10.516141855860122,19.209541383767235,Slow Decliner,20251207_1928,forecast
2023-07-29,17.357416461609866,13.14779374331902,21.68983198754237,Slow Decliner,20251207_1928,forecast
2023-07-30,17.625885817180837,12.90690533307355,22.03200282019261,Slow Decliner,20251207_1928,forecast
2023-07-31,14.33255965984846,10.061251360986377,18.838944946245974,Slow Decliner,20251207_1928,forecast
2023-08-01,14.326377897952142,9.739579966680644,18.782565093124767,Slow Decliner,20251207_1928,forecast
2023-08-02,14.193909163323001,9.736790399330099,18.743429090804817,Slow Decliner,20251207_1928,forecast
2023-08-03,14.210490695386003,9.851259573770873,19.156031182290278,Slow Decliner,20251207_1928,forecast
2023-08-04,14.489290639775652,10.361756409763688,18.934581646148168,Slow Decliner,20251207_1928,forecast
2023-08-05,17.027529689114456,12.590246691595262,21.255435101690566,Slow Decliner,20251207_1928,forecast
2023-08-06,17.314172848409072,12.511916382215684,21.479890420967145,Slow Decliner,20251207_1928,forecast
2023-08-07,14.071858077949651,9.698662780034086,18.296812544591734,Slow Decliner,20251207_1928,forecast
2023-08-08,14.09100102098404,9.664427067121942,18.462003222568054,Slow Decliner,20251207_1928,forecast
2023-08-09,13.986420141830658,9.77619266914723,18.29372686189957,Slow Decliner,20251207_1928,forecast
2023-08-10,14.030465292011263,9.462835916805657,18.21932645950751,Slow Decliner,20251207_1928,forecast
2023-08-11,14.334668338959503,9.88548307878595,18.974130347689844,Slow Decliner,20251207_1928,forecast
2023-08-12,16.878557229904548,12.315791465235751,21.468486827099245,Slow Decliner,20251207_1928,forecast
2023-08-13,17.188840719982874,12.700962804827238,21.831954969155166,Slow Decliner,20251207_1928,forecast
2023-08-14,13.99850178032511,9.409153925053184,18.236021956764215,Slow Decliner,20251207_1928,forecast
2023-08-15,14.039419374333471,9.728433202272273,18.422420827328004,Slow Decliner,20251207_1928,forecast
2023-08-16,13.95474971824694,9.362907811309283,18.290597863441178,Slow Decliner,20251207_1928,forecast
2023-08-17,14.014041362726966,9.55093183289564,18.637942707020496,Slow Decliner,20251207_1928,forecast
2023-08-18,14.327470790897216,10.046405680113896,18.696359393877685,Slow Decliner,20251207_1928,forecast
2023-08-19,16.85724336754685,12.436205149009147,21.04857663458728,Slow Decliner,20251207_1928,forecast
2023-08-20,17.168263408670473,12.810892297527166,21.298056347192045,Slow Decliner,20251207_1928,forecast
2023-08-21,14.004382794787984,9.66397755837122,18.53159164430415,Slow Decliner,20251207_1928,forecast
2023-08-22,14.039528491277519,9.441459529586302,18.432809244337705,Slow Decliner,20251207_1928,forecast
2023-08-23,13.9458271212576,9.564888956135718,18.452846860951578,Slow Decliner,20251207_1928,forecast
2023-08-24,13.990692526608347,9.59499640019569,18.18330301730029,Slow Decliner,20251207_1928,forecast
2023-08-25,14.283631386899673,9.609261907142546,18.583799639893645,Slow Decliner,20251207_1928,forecast
2023-08-26,16.770215533713934,12.571309127422852,21.486083847181952,Slow Decliner,20251207_1928,forecast
2023-08-27,17.05422162940539,12.574173077902651,21.527397313959696,Slow Decliner,20251207_1928,forecast
2023-08-28,13.891019411030511,9.745000452579315,18.436765189432904,Slow Decliner,20251207_1928,forecast
2023-08-29,13.897189909542988,9.502135337254671,18.60821446129417,Slow Decliner,20251207_1928,forecast
2023-08-30,13.774379182264,9.680513549348612,18.4508161065038,Slow Decliner,20251207_1928,forecast
2023-08-31,13.788345439489598,9.256412203529033,18.078988592407523,Slow Decliner,20251207_1928,forecast
2023-09-01,14.048323329553366,9.899372289869726,18.61945217730136,Slow Decliner,20251207_1928,forecast
2023-09-02,16.48355810847439,11.861558601733902,20.924847085778563,Slow Decliner,20251207_1928,forecast
2023-09-03,16.736907506480513,12.361310424796217,21.00692925627461,Slow Decliner,20251207_1928,forecast
2023-09-04,13.575364464923375,9.213519502260697,18.068744894373,Slow Decliner,20251207_1928,forecast
2023-09-05,13.558163340427132,9.034385869334098,17.8522046883688,Slow Decliner,20251207_1928,forecast
2023-09-06,13.416362589569655,8.791562038982985,18.010466441967516,Slow Decliner,20251207_1928,forecast
2023-09-07,13.413853780733817,8.725836752951949,17.826186418242816,Slow Decliner,20251207_1928,forecast
2023-09-08,13.659289350775634,9.110039054658104,18.210888476056727,Slow Decliner,20251207_1928,forecast
2023-09-09,16.065185817576676,11.280599189406033,20.577272825658394,Slow Decliner,20251207_1928,forecast
2023-09-10,16.312997240816156,11.926723566202499,20.54345103194471,Slow Decliner,20251207_1928,forecast
2023-09-11,13.180783860969656,8.57976680926267,17.61918004805091,Slow Decliner,20251207_1928,forecast
2023-09-12,13.16981941018315,8.51644042895846,17.346194670462573,Slow Decliner,20251207_1928,forecast
2023-09-13,13.039917305284083,8.693735219929927,17.195770413678773,Slow Decliner,20251207_1928,forecast
2023-09-14,13.052417144957674,8.944576929860087,17.535071978264426,Slow Decliner,20251207_1928,forecast
2023-09-15,13.314692218433605,8.809338207321286,17.948182329018014,Slow Decliner,20251207_1928,forecast
2023-09-16,15.721838321483062,11.377290016336989,20.069357942870685,Slow Decliner,20251207_1928,forecast
2023-09-17,15.993235223122257,11.686056969272471,20.376693004252797,Slow Decliner,20251207_1928,forecast
2023-09-18,12.917377096816866,8.408085139546666,17.40183525136962,Slow Decliner,20251207_1928,forecast
2023-09-19,12.936995927744706,8.849725780453248,17.47958195458637,Slow Decliner,20251207_1928,forecast
2023-09-20,12.840144795795084,8.463392506333443,17.2500062965012,Slow Decliner,20251207_1928,forecast
2023-09-21,12.885173887282228,8.670577541482286,17.446696320207153,Slow Decliner,20251207_1928,forecast
2023-09-22,13.177827795350039,8.79032626755501,17.741703228700427,Slow Decliner,20251207_1928,forecast
2023-09-23,15.595527788535085,11.330474914524443,20.200591955452836,Slow Decliner,20251207_1928,forecast
2023-09-24,15.895426735407552,11.702525664277328,20.03454112372299,Slow Decliner,20251207_1928,forecast
2023-09-25,12.876404265043213,8.448767344107894,17.132056160592217,Slow Decliner,20251207_1928,forecast
2023-09-26,12.922706581658844,8.671658276757656,17.4490665034568,Slow Decliner,20251207_1928,forecast
2023-09-27,12.85078458168111,8.424168726513464,17.11085132179821,Slow Decliner,20251207_1928,forecast
2023-09-28,12.916254567357184,8.507898151889618,17.522114023776794,Slow Decliner,20251207_1928,forecast
2023-09-29,13.223578122870006,8.755621173099083,17.669383363786793,Slow Decliner,20251207_1928,forecast
2023-09-30,15.632928402282966,10.941631692624789,20.01433881768281,Slow Decliner,20251207_1928,forecast
2023-10-01,15.939727110138813,11.49039400798748,20.05138132449351,Slow Decliner,20251207_1928,forecast
2023-10-02,12.953791318732199,8.394466504746124,17.305461067579806,Slow Decliner,20251207_1928,forecast
2023-10-03,13.001475289446088,8.599916766253347,17.639477420223432,Slow Decliner,20251207_1928,forecast
2023-10-04,12.928248070422658,8.518337377011486,17.10778210275326,Slow Decliner,20251207_1928,forecast
2023-10-05,12.987623005905201,8.531988625841912,17.300457724967654,Slow Decliner,20251207_1928,forecast
2023-10-06,13.283404142720043,8.672755412021296,17.85267435304068,Slow Decliner,20251207_1928,forecast
2023-10-07,15.659120769508561,11.308212654739865,19.953130412045553,Slow Decliner,20251207_1928,forecast
